source,author,title,description,url,urlToImage,publishedAt,content
"{'id': 'bbc-news', 'name': 'BBC News'}",BBC News,Covid: US House votes to boost stimulus package payments,"The chamber backs President Trump's call for $2,000 payments but the move could stall in the Senate.",http://www.bbc.co.uk/news/world-us-canada-55471647,https://ichef.bbci.co.uk/news/1024/branded_news/DE88/production/_116286965_gettyimages-1230097453.jpg,2020-12-29T02:37:22.8665351Z,"image copyrightGetty Images
image captionThe pandemic has devastated the US economy and caused a surge in unemployment
The US House of Representatives has voted in favour of increasing the aid sent… [+3075 chars]"
"{'id': 'bbc-news', 'name': 'BBC News'}",BBC News,When online meetings didn’t go as planned,"From animal interruptions to catching fire, here's a look back at the year we spent (badly) online.",http://www.bbc.co.uk/news/world-55375825,https://ichef.bbci.co.uk/images/ic/400xn/p092mw4b.jpg,2020-12-29T00:22:24.3846859Z,"2020 was the year everything went online. From virtual meetings and teaching online to socialising on a screen, a lot of us have spent a lot of time logged in.
But with interruptions from pets and c… [+197 chars]"
"{'id': 'bbc-news', 'name': 'BBC News'}",BBC News,Coronavirus: Spain to keep registry of those who refuse Covid vaccine,"Vaccination will not be mandatory, officials say, and the register will not be made public.",http://www.bbc.co.uk/news/world-europe-55471282,https://ichef.bbci.co.uk/news/1024/branded_news/E144/production/_116286675_064969673.jpg,2020-12-29T00:22:20.541892Z,"image captionThe elderly are among those receiving the first wave of vaccinations in Spain
Spain is to set up a registry of people who refuse to be vaccinated against coronavirus and share it with o… [+2052 chars]"
"{'id': 'bbc-news', 'name': 'BBC News'}",BBC News,Nashville explosion: Motives still unclear in Nashville 'suicide bomb',Investigators are trying to work out the motive behind the Christmas Day blast that injured three.,http://www.bbc.co.uk/news/world-us-canada-55468759,https://ichef.bbci.co.uk/news/1024/branded_news/11A22/production/_116262227_35c1f445-9ede-4644-94ff-6376ad96a1df.jpg,2020-12-28T22:52:22.2325734Z,"media captionWatch the aftermath of the explosion in Nashville
US investigators are trying to find out why a 63-year-old computer consultant detonated a bomb that killed himself and injured three ot… [+2705 chars]"
"{'id': 'bbc-news', 'name': 'BBC News'}",BBC News,Joe Biden: 'Enormous damage' to US security agencies by Trump,The president-elect says his team is not getting the information it needs on national security.,http://www.bbc.co.uk/news/world-us-canada-55470625,https://ichef.bbci.co.uk/news/1024/branded_news/5F94/production/_116286442_064981892-1.jpg,2020-12-28T22:22:22.5033425Z,"Agencies critical to US security have suffered ""enormous damage"" at the hands of the Trump administration, US President-elect Joe Biden has said.
Mr Biden said his team was not getting the informati… [+1946 chars]"
"{'id': 'bbc-news', 'name': 'BBC News'}",BBC News,Covid: South Africa's Ramaphosa announces new restrictions as cases soar,"The measures include a ban on indoor and outdoor gatherings, and a night curfew, until 15 January.",http://www.bbc.co.uk/news/world-africa-55468104,https://ichef.bbci.co.uk/news/1024/branded_news/D4EC/production/_116280545_mediaitem116280544.jpg,2020-12-28T19:22:21.2057413Z,"image captionMr Ramaphosa said the country had let its guard down
President Cyril Ramaphosa has announced new tougher coronavirus restrictions, a day after South Africa recorded more than one millio… [+2585 chars]"
"{'id': 'bbc-news', 'name': 'BBC News'}",BBC News,Hilaria Baldwin denies faking her Spanish heritage,The wife of Alec Baldwin has been accused of misleading the public over her Spanish heritage.,http://www.bbc.co.uk/news/world-us-canada-55468754,https://ichef.bbci.co.uk/news/1024/branded_news/14922/production/_116285248_mediaitem116285244.jpg,2020-12-28T17:22:21.0407189Z,"image copyrightGetty Images
image captionThe TV host has been accused of faking a Spanish accent
Hilaria Baldwin, TV host and wife of actor Alec Baldwin, has responded to accusations she misled the… [+1797 chars]"
"{'id': 'bbc-news', 'name': 'BBC News'}",BBC News,Covid-19: Concern at 'unprecedented' infection level in England,"The UK reports a further 41,385 cases as hospitals struggle to cope with rising patient numbers.",http://www.bbc.co.uk/news/uk-55462701,https://ichef.bbci.co.uk/news/1024/branded_news/7889/production/_116275803_mediaitem116275477.jpg,2020-12-28T17:07:19.8638005Z,"England's ""very high"" Covid infection level is a ""growing concern"" as the NHS struggles to cope with rising patient numbers, a health official has said.
On Monday, a further 41,385 Covid cases and 3… [+5504 chars]"
"{'id': 'bbc-news', 'name': 'BBC News'}",BBC News,Loujain al-Hathloul: Saudi woman activist jailed for five years,"Loujain al-Hathloul, 31, was prominent in the campaign to win the right for Saudi women to drive.",http://www.bbc.co.uk/news/world-middle-east-55467414,https://ichef.bbci.co.uk/news/1024/branded_news/113E0/production/_115242607_mediaitem115237706.jpg,2020-12-28T13:07:20.5474276Z,"image captionLoujain al-Hathloul was detained in 2018
A prominent Saudi female activist, who campaigned for women's right to drive, has been sentenced to more than five years in prison. 
Loujain al… [+2032 chars]"
"{'id': 'bbc-news', 'name': 'BBC News'}",BBC News,Brexit: Britons warned to prepare for 'some disruption',"Ministers warn of ""practical and procedural changes"" when the Brexit transition period ends this week.",http://www.bbc.co.uk/news/uk-55463506,https://ichef.bbci.co.uk/news/1024/branded_news/EDB9/production/_116275806_mediaitem116275805.jpg,2020-12-28T07:52:23.5254222Z,"Businesses and travellers should get ready for ""substantial"" change from New Year's Eve, when the UK leaves the EU, the government has said.
Cabinet Office Minister Michael Gove said there would be … [+3900 chars]"
"{'id': 'techcrunch', 'name': 'TechCrunch'}",Darrell Etherington,Apple Fitness+ launches on December 14,"Apple is launching its subscription fitness service, which is built mainly to complement Apple Watch, on December 14. Apple Fitness+ was first announced at Apple’s iPhone event in September, and will offer guided workouts on iPhone iPad and Apple TV, with liv…",http://techcrunch.com/2020/12/08/apple-fitness-launches-on-december-14/,https://techcrunch.com/wp-content/uploads/2020/12/apple_fitness-plus-launch_hero_12082020.jpg?w=637,2020-12-08T14:06:17Z,"Apple is launching its subscription fitness service, which is built mainly to complement Apple Watch, on December 14. Apple Fitness+ was first announced at Apple’s iPhone event in September, and will… [+2650 chars]"
"{'id': 'engadget', 'name': 'Engadget'}",Billy Steele,"Apple unveils AirPods Max, its first over-ear noise-cancelling headphones","After months of rumors, we finally have confirmation. Apple officially (and quietly) announced its first over-ear headphones today. The AirPods Max offer active noise cancellation (ANC), easy access to Siri and more for $549. Apple says these pricey headphone…",https://www.engadget.com/apple-airdpods-studio-announced-specs-pricing-133623490.html,https://o.aolcdn.com/images/dims?resize=1200%2C630&crop=1200%2C630%2C0%2C0&quality=95&image_uri=https%3A%2F%2Fs.yimg.com%2Fos%2Fcreatr-uploaded-images%2F2020-12%2F3f524c10-395a-11eb-bf7f-2e0dc930ffc5&client=amp-blogside-v2&signature=aad2d44141d88208ebc1342e7b653b892492af01,2020-12-08T13:36:23Z,"In terms of design, Apple uses a “breathable knit mesh” for the headband that the company says helps evenly distribute weight and reduce pressure. The headband’s frame is made of stainless steel and … [+873 chars]"
"{'id': None, 'name': 'Lifehacker.com'}",Brendan Hesse,Apple Will Repair or Refund Your iPhone 11's Unresponsive Screen for Free,"Apple’s finally doing something about a mysterious iPhone 11 bug that  renders the phone’s screen unresponsive, and if it’s affecting your device, the fix will be free.

Reports of the bug started showing up as far back as June. Some users sought repairs, whi…",https://lifehacker.com/apple-will-repair-or-refund-your-iphone-11s-unresponsiv-1845833566,"https://i.kinja-img.com/gawker-media/image/upload/c_fill,f_auto,fl_progressive,g_center,h_675,pg_1,q_80,w_1200/lu54aapknwxerinezixc.jpg",2020-12-08T17:00:00Z,"Apples finally doing something about a mysterious iPhone 11 bug that renders the phones screen unresponsive, and if its affecting your device, the fix will be free.
Reports of the bug started showin… [+1807 chars]"
"{'id': 'engadget', 'name': 'Engadget'}",Billy Steele,Adobe releases Lightroom for Apple M1 and Windows ARM devices,"Following the beta version of Photoshop for Apple’s M1 Macs, Adobe is releasing Lightroom today for those machines and for Windows ARM devices. Instead of relying on emulation, the company says the latest version runs as a native app on those computers. “We r…",https://www.engadget.com/adobe-lightroom-arm-m1-macs-windows-140044076.html,https://o.aolcdn.com/images/dims?resize=1200%2C630&crop=1200%2C630%2C0%2C0&quality=95&image_uri=https%3A%2F%2Fs.yimg.com%2Fos%2Fcreatr-uploaded-images%2F2020-12%2F7c4dfa50-38c5-11eb-bdfc-97f19118bb64&client=amp-blogside-v2&signature=ad7dc9fe82f09202e881b24e910cc04aee0df8e5,2020-12-08T14:00:44Z,"Following the beta version of Photoshop for Apple’s M1 Macs, Adobe is releasing Lightroom today for those machines and for Windows ARM devices. Instead of relying on emulation, the company says the l… [+1035 chars]"
"{'id': 'engadget', 'name': 'Engadget'}",Chris Velazco,Apple's on-demand Fitness+ workouts will launch on December 14th,"Apple officially revealed its new Fitness+ service back in September, but at the time the company wouldn’t offer a launch window more specific than “late 2020”. Well, with just a few weeks left in this awful year, the company has confirmed that the service wi…",https://www.engadget.com/apple-fitness-plus-on-demand-workouts-december-14-launch-134001883.html,https://o.aolcdn.com/images/dims?resize=1200%2C630&crop=1200%2C630%2C0%2C0&quality=95&image_uri=https%3A%2F%2Fs.yimg.com%2Fos%2Fcreatr-uploaded-images%2F2020-12%2F495e0740-3909-11eb-bfeb-2647259a9f94&client=amp-blogside-v2&signature=8bd5a934787c1a4909b1b48c82ce9189a160b59b,2020-12-08T13:40:01Z,"What makes the service potentially interesting is how tightly it ties in with the Apple Watch — starting a video from an iOS device or Apple TV kicks off the corresponding workout on the Watch, and m… [+1928 chars]"
"{'id': 'techcrunch', 'name': 'TechCrunch'}",Romain Dillet,"Apple announces $549 over-hear headphones, the AirPods Max","The AirPods Max are joining the AirPods and AirPods Pro in Apple’s audio accessory lineup. As you can see on the photo, Apple is releasing its first over-ear headphones under the AirPods brand. The wireless headphones feature active noise cancellation and cos…",http://techcrunch.com/2020/12/08/apple-announces-549-over-hear-headphones-the-airpods-max/,https://techcrunch.com/wp-content/uploads/2020/12/apple_airpods-max_pairing_12082020.jpg?w=500,2020-12-08T13:35:56Z,"The AirPods Max are joining the AirPods and AirPods Pro in Apples audio accessory lineup. As you can see on the photo, Apple is releasing its first over-ear headphones under the AirPods brand.
The w… [+778 chars]"
"{'id': 'techcrunch', 'name': 'TechCrunch'}",Zack Whittaker,Cloudflare and Apple design a new privacy-friendly internet protocol,"Engineers at Cloudflare and Apple say they’ve developed a new internet protocol that will shore up one of the biggest holes in internet privacy that many don’t know even exists. Dubbed Oblivious DNS-over-HTTPS, or ODoH for short, the new protocol makes it far…",http://techcrunch.com/2020/12/08/cloudflare-and-apple-design-a-new-privacy-friendly-internet-protocol/,https://techcrunch.com/wp-content/uploads/2020/12/GettyImages-1183950707.jpg?w=601,2020-12-08T12:00:32Z,Engineers at Cloudflare and Apple say they’ve developed a new internet protocol that will shore up one of the biggest holes in internet privacy that many don’t know even exists. Dubbed Oblivious DNS-… [+2746 chars]
"{'id': 'wired', 'name': 'Wired'}",Lauren Goode,Apple’s ‘One More Thing’ for 2020: A $549 Pair of Headphones,The future of audio is spatial.,https://www.wired.com/story/apple-airpods-max-price-specs-details/,"https://media.wired.com/photos/5fcfbc41534553a88817fa2e/191:100/w_1280,c_limit/Gear-apple_airpods-max_hero_12082020.jpg",2020-12-08T18:25:49Z,"Apple just released a new pair of AirPodsthough pods is a misnomer. 
The new AirPods Max are over-the-ear headphones, in the style of headphones by Beats, the audio company Apple acquired back in 20… [+2999 chars]"
"{'id': None, 'name': 'Gizmodo.com'}",Andrew Liszewski,Apple Fitness+ Is Officially Launching on December 14,"When first announced back in mid-September, Apple promised its subscription Fitness+ service would launch before the end of the year. Just a few weeks before 2020 (finally!) draws to a close, Apple has revealed that Fitness+ will officially be available start…",https://gizmodo.com/apple-fitness-is-officially-launching-on-december-14-1845832580,"https://i.kinja-img.com/gawker-media/image/upload/c_fill,f_auto,fl_progressive,g_center,h_675,pg_1,q_80,w_1200/gioshbpoyjwhpua4adqd.jpg",2020-12-08T15:15:00Z,"When first announced back in mid-September, Apple promised its subscription Fitness+ service would launch before the end of the year. Just a few weeks before 2020 (finally!) draws to a close, Apple h… [+1421 chars]"
"{'id': None, 'name': 'Lifehacker.com'}",David Murphy,What iPhone's 'Water Resistance' Actually Means,"If Star Wars has taught us anything, it’s that “resistance” does not mean “invincible.” Bad things happen even when you have the most noble intentions, which speaks to how Apple—and most other smartphone manufacturers—rate their devices’ protection against li…",https://lifehacker.com/what-iphones-water-resistance-actually-means-1845827374,"https://i.kinja-img.com/gawker-media/image/upload/c_fill,f_auto,fl_progressive,g_center,h_675,pg_1,q_80,w_1200/kly63dqe4w0wezle4pok.jpg",2020-12-08T14:30:00Z,"If Star Wars has taught us anything, its that resistance does not mean invincible. Bad things happen even when you have the most noble intentions, which speaks to how Appleand most other smartphone m… [+4457 chars]"
"{'id': 'mashable', 'name': 'Mashable'}",Haley Henschel,Don't bother getting the Apple Watch Series 6 now that the Series 5 is $100 off,"SAVE $100: As of Dec. 8, select configurations of the Apple Watch Series 5 are on sale for as low as $299 at Best Buy and Amazon.

For all of the Apple deals we found throughout Black Friday and Cyber Monday — and trust us, there were a ton — we didn't see la…",https://mashable.com/shopping/dec-8-apple-watch-series-5/,https://mondrian.mashable.com/2020%252F12%252F08%252F05%252Fca6f228571ed4c248ed09082a4a3c837.c5639.png%252F1200x630.png?signature=sanlGr6DpIq-fJXutUEZ9iF-5u4=,2020-12-08T16:22:14Z,"SAVE $100: As of Dec. 8, select configurations of the Apple Watch Series 5 are on sale for as low as $299 at Best Buy and Amazon.
For all of the Apple deals we found throughout Black Friday and Cybe… [+1929 chars]"
"{'id': 'cnn', 'name': 'CNN'}","Samantha Murphy Kelly, CNN Business",These new Apple headphones cost more than an iPhone SE,Apple is expanding its popular AirPods lineup with a pair of very expensive headphones.,https://www.cnn.com/2020/12/08/tech/apple-airpods-max-release/index.html,https://cdn.cnn.com/cnnnext/dam/assets/201208092220-20201208-apple-airpods-max-super-tease.jpg,2020-12-08T15:13:26Z,
