source,author,title,description,url,urlToImage,publishedAt,content
"{'id': 'reuters', 'name': 'Reuters'}",Ambar Warrick,"Apple props up S&P, Nasdaq futures - Reuters","Gains for Apple dragged S&P 500 and Nasdaq futures higher on Tuesday, buoyed by signs it was set to push into car production, as investors worried about the threat of a new coronavirus strain uncovered in England.",https://www.reuters.com/article/us-usa-stocks-idUSKBN28W1EF,https://static.reuters.com/resources/r/?m=02&d=20201222&t=2&i=1545432111&r=LYNXMPEGBL0TM&w=800,2020-12-22T12:29:00Z,"FILE PHOTO: Raindrops hang on a sign for Wall Street outside the New York Stock Exchange in Manhattan in New York City, New York, U.S., October 26, 2020. REUTERS/Mike Segar
(Reuters) - Gains for App… [+1631 chars]"
"{'id': 'reuters', 'name': 'Reuters'}",Noel Randewich,Tesla tumbles 6.5% from record high in S&P 500 debut - Reuters India,"Shares of Tesla ended sharply lower in their S&P 500 debut Monday, with losses accelerating after news of potential future competition from Apple.",https://in.reuters.com/article/usa-stocks-tesla-idINKBN28V0HY,https://static.reuters.com/resources/r/?m=02&d=20201222&t=2&i=1545380162&r=LYNXMPEGBK07S&w=800,2020-12-22T02:08:07Z,"(Reuters) - Shares of Tesla ended sharply lower in their S&amp;P 500 debut Monday, with losses accelerating after news of potential future competition from Apple.
Tesla ended down 6.5% from a record… [+2684 chars]"
"{'id': None, 'name': 'Entrepreneur'}",Entrepreneur Store,This Smart Strap Turns Your Apple Watch Into a Smarter Fitness Tracker,Get more out of your Apple Watch with the Aura Smart Strap.,https://www.entrepreneur.com/article/362094,https://assets.entrepreneur.com/content/3x2/2000/1608572634-Ent-AuraDevice.png,2020-12-22T13:00:00Z,"December
22, 2020
2 min read
Disclosure: Our goal is to feature products and services that we think you'll find interesting and useful. If you purchase them, Entrepreneur may get a small share of … [+1604 chars]"
"{'id': 'reuters', 'name': 'Reuters'}","Stephen Nellis, Norihiko Shirouzu, Paul Lienert",Exclusive: Apple targets car production by 2024 and eyes 'next level' battery technology - sources - Reuters India,"Apple Inc is moving forward with self-driving car technology and is targeting 2024 to produce a passenger vehicle that could include its own breakthrough battery technology, people familiar with the matter told Reuters.",https://in.reuters.com/article/apple-autos-exclusive-idINKBN28W05S,https://static.reuters.com/resources/r/?m=02&d=20201222&t=2&i=1545380782&r=LYNXMPEGBL024&w=800,2020-12-22T01:55:00Z,"(Reuters) - Apple Inc is moving forward with self-driving car technology and is targeting 2024 to produce a passenger vehicle that could include its own breakthrough battery technology, people famili… [+5456 chars]"
"{'id': 'reuters', 'name': 'Reuters'}",Reuters Staff,Apple share gain dwarfs GM after car rollout news - Reuters India,"Shares in Apple Inc jumped more than 3% on Tuesday, adding more than General Motors' entire market capitalization to the value of the iPhone maker on signs it was planning to move forward swiftly with electric car production.",https://in.reuters.com/article/us-apple-stocks-idINKBN28W1J5,https://static.reuters.com/resources/r/?m=02&d=20201222&t=2&i=1545463882&r=LYNXMPEGBL0W3&w=800,2020-12-22T17:57:00Z,"By Reuters Staff
(Reuters) -Shares in Apple Inc jumped more than 3% on Tuesday, adding more than General Motors entire market capitalization to the value of the iPhone maker on signs it was planning… [+2285 chars]"
"{'id': 'reuters', 'name': 'Reuters'}",Munsif Vengattil,"Apple shares rise on car rollout plan, battery ambitions - Reuters India","Shares of Apple Inc jumped nearly 5% on Tuesday, a day after Reuters exclusively reported that the iPhone maker is aiming to produce a passenger vehicle by 2024 with its own battery technology.",https://in.reuters.com/article/apple-stocks-idINKBN28W1Z7,https://static.reuters.com/resources/r/?m=02&d=20201222&t=2&i=1545454868&r=LYNXMPEGBL169&w=800,2020-12-22T16:21:00Z,"(Reuters) - Shares of Apple Inc jumped nearly 5% on Tuesday, a day after Reuters exclusively reported that the iPhone maker is aiming to produce a passenger vehicle by 2024 with its own battery techn… [+1886 chars]"
"{'id': 'reuters', 'name': 'Reuters'}",Reuters Staff,Apple shares rise on report of 2024 car rollout plan - Reuters,"Shares of Apple Inc rose 3% in pre-market trading on Tuesday, a day after Reuters exclusively reported that the iPhone maker is aiming to produce a passenger vehicle by 2024 with its own battery technology.",https://in.reuters.com/article/us-apple-stocks-idUSKBN28W1J5,https://static.reuters.com/resources/r/?m=02&d=20201222&t=2&i=1545438222&r=LYNXMPEGBL0W3&w=800,2020-12-22T13:22:00Z,"By Reuters Staff
FILE PHOTO: U.S. dollar banknotes are seen in front of the Apple logo in this photo illustration taken August 3, 2018. Photo illustration taken August 3, 2018. REUTERS/Dado Ruvic/Il… [+1277 chars]"
"{'id': 'reuters', 'name': 'Reuters'}",Reuters Staff,"US STOCKS SNAPSHOT-S&P 500, Nasdaq open higher on Apple boost, stimulus optimism - Reuters India","The S&P 500 and the Nasdaq opened higher on Tuesday, propped up by Apple on an exclusive report that it was planning car and battery production, as well as the approval of a coronavirus stimulus package.",https://in.reuters.com/article/us-usa-stocks-idINKBN28W1EF,https://static.reuters.com/resources/r/?m=02&d=20201222&t=2&i=1545445752&r=LYNXMPEGBL0TM&w=800,2020-12-22T14:36:00Z,"By Reuters Staff
FILE PHOTO: Raindrops hang on a sign for Wall Street outside the New York Stock Exchange in Manhattan in New York City, New York, U.S., October 26, 2020. REUTERS/Mike Segar
(Reuter… [+461 chars]"
"{'id': 'reuters', 'name': 'Reuters'}",Reuters Staff,UPDATE 1-Elon Musk says had once reached out to Apple for acquiring Tesla - Reuters India,"Silicon Valley billionaire Elon Musk said on Tuesday he reached out to Apple Inc Chief Executive Officer Tim Cook ""during the darkest days of the Model 3 program"" to discuss the possibility of the iPhone maker acquiring Tesla Inc for a tenth of its current va…",https://in.reuters.com/article/apple-autos-elon-musk-idINL4N2J23ZH,https://s1.reutersmedia.net/resources_v2/images/rcom-default.png?w=800,2020-12-22T23:51:00Z,"By Reuters Staff
(Adds background)
Dec 22 (Reuters) - Silicon Valley billionaire Elon Musk said on Tuesday he reached out to Apple Inc Chief Executive Officer Tim Cook during the darkest days of th… [+1570 chars]"
"{'id': None, 'name': 'Sportsnet.ca'}",,Bengals ride big first half to shocking win over Steelers - Sportsnet.ca,"<ol><li>Bengals ride big first half to shocking win over Steelers  Sportsnet.ca
</li><li>Bengals ride big first half to hand Steelers third straight loss  TSN
</li><li>Bengals ride big 1st half to shocking win over Steelers on Monday Night Football  CBC.ca…",https://www.sportsnet.ca/nfl/article/bengals-ride-big-first-half-shocking-win-steelers/,https://www.sportsnet.ca/wp-content/uploads/2020/12/Gio-Bernard-1040x572.jpg,2020-12-22T04:49:00Z,"CINCINNATI -- The Pittsburgh Steelers' December swoon is looking more like a collapse.
The Steelers lost their third straight -- getting thumped 27-17 by the last-place Cincinnati Bengals on Monday … [+4489 chars]"
"{'id': None, 'name': 'Jin115.com'}",jin115o,【悲報】Twitchで配信していた女性プロゲーマーさん、離席時に娘さんが配信してしまい「13歳未満は配信禁止」ルールを破ったとしてBANされてしまう,【悲報】Twitchで配信していた女性プロゲーマーさん、離席時に娘さんが配信してしまい「13歳未満は配信禁止」ルールを破ったとしてBANされてしまう - オレ的ゲーム速報の記事,http://jin115.com/archives/52308275.html,https://livedoor.blogimg.jp/jin115/imgs/c/8/c8000636.jpg,2020-12-22T12:30:44Z,"Obg por quem ajudou a subir a tag, espero que isso ajude de alguma forma meu caso, n sei se farei stream no fb hj, to meio desanimada com as paradas 🥺 qql coisa atualizo vcs. pic.twitter.com/fIngYtS… [+57 chars]"
"{'id': None, 'name': 'MarketWatch'}",Howard Gold,Howard Gold's No-Nonsense Investing: These 10 clunkers are my worst calls from a decade’s worth of investment advice,"Howard Gold says he was wrong about Tesla, Apple and the FAANGs.",https://www.marketwatch.com/story/these-10-clunkers-are-my-worst-calls-from-a-decades-worth-of-investment-advice-11608589603,https://images.mktw.net/im-276310/social,2020-12-22T11:15:00Z,"For those of us in the opinion writers trade, tis the season
to pound our chests for our prescience and don sackcloth and ashes for our
errors over the past year.But in this, my 10th year as a Mark… [+5033 chars]"
"{'id': 'usa-today', 'name': 'USA Today'}",Steelers Wire,Steelers FB Derek Watt questionable to return with possible concussion,The Steelers have lost fullback Derek Watt with a possible concussion.,https://steelerswire.usatoday.com/2020/12/21/steelers-bengals-nfl-derek-watt-concussion/,https://s.yimg.com/ny/api/res/1.2/c71fdebCz5QgFPy3qi49pQ--/YXBwaWQ9aGlnaGxhbmRlcjt3PTIwMDA7aD0xMzMz/https://s.yimg.com/uu/api/res/1.2/e4ZbFiouVUHFTEaxkcca2Q--~B/aD0yMzcyO3c9MzU1ODthcHBpZD15dGFjaHlvbg--/https://media.zenfs.com/en/pittsburgh_steelers_wire_usa_today_sports_articles_164/fc5f5033d2eff2ea41e805fc75af2619,2020-12-22T01:33:11Z,"Yahoo Sports College Podcast
Dan Wetzel, Pat Forde, Pete Thamel"
"{'id': None, 'name': 'MarketWatch'}",Brett Arends,Brett Arends's ROI: What Tesla now means for your 401(k),The easy money in Tesla has already been made -- and not by you,https://www.marketwatch.com/story/what-tesla-now-means-for-your-401-k-11608651131,https://images.mktw.net/im-276577/social,2020-12-22T15:34:00Z,"Congratulations! If you hold an S&amp;P 500 index fund in your 401(k), IRA or other retirement accounts, on Monday you just bought a whole bunch of Tesla stock.But only after it had already risen 19,… [+4844 chars]"
"{'id': 'bleacher-report', 'name': 'Bleacher Report'}",Michelle Bruton,NFL Pro Bowl Snubs 2021: Twitter Reacts to This Year's Biggest Omissions,If you found yourself hankering for another block of television with the purpose of revealing big news in the football world after ESPN's College Football Playoff selection show on ...,https://bleacherreport.com/articles/2923533-nfl-pro-bowl-snubs-2021-twitter-reacts-to-this-years-biggest-omissions,https://img.bleacherreport.net/img/images/photos/003/896/938/hi-res-7023b834cc7f6658332b3b72cdb5f0c8_crop_exact.jpg?w=1200&h=1200&q=75,2020-12-22T00:39:02Z,"Danny Karnik/Associated Press
If you found yourself hankering for another block of television with the purpose of revealing big news in the football world after ESPN's College Football Playoff selec… [+7896 chars]"
"{'id': None, 'name': 'Itmedia.co.jp'}",,嗅覚と味覚のプロフェッショナル「官能検査員」ってどんなお仕事？　実際の試験にもチャレンジしてみました,�u�V�R���̐���������v��k����������!?,https://nlab.itmedia.co.jp/nl/articles/2012/15/news078.html,https://image.itmedia.co.jp/nl/articles/2012/15/l_ericaohara_20201209kanno01.jpg,2020-12-22T09:00:00Z,"@ElXEAEAELOdOAAdB
@Au\vEBu\vSzAHAskoo\AAsdB
@A\Tg[RZtAdfB
[[A\dB
RZtFioOAmFAomFdB
@XBHAuTg[VRvuXp[NOvuEIWvuFvAivSB
[[RA\H
RZtFAJAoH]AidBAidA\B
@HASTvtkPAolXJEgB
[[AB\AA]dH
RZtF1l1lSSioAioA… [+329 chars]"
"{'id': None, 'name': 'Diamond.jp'}",The Wall Street Journal,FBとグーグル「相互に協力」合意していた　反トラスト調査で - WSJ発,【ワシントン】米フェイスブックとアルファベット傘下のグーグルは、オンライン広告に関して協力する取り決めについて調査を受けることがあれば「相互に協力・支援する」ことで合意していた。米10州が先週グーグルを相手取って起こした訴訟の編集前の訴状で明らかになった。,https://diamond.jp/articles/-/258167,https://dol.ismcdn.jp/mwimgs/6/1/-/img_61a58b0efbdb4585312c4d015d2ef75734370.png,2020-12-22T06:40:00Z,"DIAMOND,Inc. All Rights Reserved"
"{'id': 'svenska-dagbladet', 'name': 'Svenska Dagbladet'}",Mårten Schultz,Hetsade mannen i FB-grupp – eller förolämpade han?,KOMMENTAR. En person gör ett utfall i en Facebookgrupp mot en man som i en artikel påstås ha begått en våldtäkt. Men var det hets mot folkgrupp – eller en förolämpning mot mannen? I ett nytt HD-avgörande är domarna inte eniga.,https://www.svd.se/hetsade-mannen-i-fb-grupp--eller-forolampade-han,https://svd.vgc.no/v2/images/b97c8960-0336-4087-8bad-3c2c5cc67dc2?h=630&q=80&upscale=true&w=1200&s=2a45aca4fd2a75f9a356a8561f70801b386f8c93,2020-12-22T19:13:44Z,"Brottet hets mot folkgrupp utgör en inskränkning i yttrandefriheten. Det är inte på något vis unikt. Åtskilliga brott innebär en yttrandefrihetsbegränsning. Upphovsrättsbrott, olaga integritetsintrån… [+381 chars]"
"{'id': None, 'name': 'Vc.ru'}",Новости TJ,Reuters: Apple выпустит свой первый электромобиль в 2024 году - vc.ru,"<ol><li>Reuters: Apple выпустит свой первый электромобиль в 2024 году  vc.ru
</li><li>Reuters узнал о планах Apple выпустить беспилотный автомобиль в 2024 году  Forbes Россия
</li><li>СМИ: Apple планирует к 2024 году произвести собственный автомобиль  РИА Н…",https://vc.ru/transport/189695-reuters-apple-vypustit-svoy-pervyy-elektromobil-v-2024-godu,https://vc.ru/cover/fb/c/189695/1608619750/cover.jpg,2020-12-22T04:28:48Z,".
{""id"":189695,""url"":""https:\/\/vc.ru\/transport\/189695-reuters-apple-vypustit-svoy-pervyy-elektromobil-v-2024-godu"",""title"":""Reuters: Apple \u0432\u044b\u043f\u0443\u0441\u0442\u0438\u0442 \u0441\… [+2900 chars]"
"{'id': None, 'name': 'Hip2save.com'}",Nicole (Hip Sidekick),Fossil Watches from $20.79 (Regularly $99+) | Free Shipping & Engraving,"Time to save BIG on men’s & women’s watches! Through December 25th, head to Fossil.com where they are offering an extra 50% off select watches and accessories when you use promo code HOWDY at checkout! Plus, many of these items are already on sale up to 60% o…",https://hip2save.com/2020/12/21/fossil-watches-from-20-79-regularly-99-free-shipping-engraving/,https://hip2save.com/wp-content/uploads/2020/12/Fossil-Watches-3.jpg,2020-12-22T01:28:49Z,"Time to save BIG on men’s &amp; women’s watches!
Through December 25th, head to Fossil.com where they are offering an extra 50% off select watches and accessories when you use promo code HOWDY at ch… [+1368 chars]"
