source,author,title,description,url,urlToImage,publishedAt,content
"{'id': 'bbc-news', 'name': 'BBC News'}",BBC News,Covid: US House votes to boost stimulus package payments,"The chamber backs President Trump's call for $2,000 payments but the move could stall in the Senate.",http://www.bbc.co.uk/news/world-us-canada-55471647,https://ichef.bbci.co.uk/news/1024/branded_news/DE88/production/_116286965_gettyimages-1230097453.jpg,2020-12-29T02:37:22.8665351Z,"image copyrightGetty Images
image captionThe pandemic has devastated the US economy and caused a surge in unemployment
The US House of Representatives has voted in favour of increasing the aid sent… [+3075 chars]"
"{'id': 'bbc-news', 'name': 'BBC News'}",BBC News,When online meetings didn’t go as planned,"From animal interruptions to catching fire, here's a look back at the year we spent (badly) online.",http://www.bbc.co.uk/news/world-55375825,https://ichef.bbci.co.uk/images/ic/400xn/p092mw4b.jpg,2020-12-29T00:22:24.3846859Z,"2020 was the year everything went online. From virtual meetings and teaching online to socialising on a screen, a lot of us have spent a lot of time logged in.
But with interruptions from pets and c… [+197 chars]"
"{'id': 'bbc-news', 'name': 'BBC News'}",BBC News,Coronavirus: Spain to keep registry of those who refuse Covid vaccine,"Vaccination will not be mandatory, officials say, and the register will not be made public.",http://www.bbc.co.uk/news/world-europe-55471282,https://ichef.bbci.co.uk/news/1024/branded_news/E144/production/_116286675_064969673.jpg,2020-12-29T00:22:20.541892Z,"image captionThe elderly are among those receiving the first wave of vaccinations in Spain
Spain is to set up a registry of people who refuse to be vaccinated against coronavirus and share it with o… [+2052 chars]"
"{'id': 'bbc-news', 'name': 'BBC News'}",BBC News,Nashville explosion: Motives still unclear in Nashville 'suicide bomb',Investigators are trying to work out the motive behind the Christmas Day blast that injured three.,http://www.bbc.co.uk/news/world-us-canada-55468759,https://ichef.bbci.co.uk/news/1024/branded_news/11A22/production/_116262227_35c1f445-9ede-4644-94ff-6376ad96a1df.jpg,2020-12-28T22:52:22.2325734Z,"media captionWatch the aftermath of the explosion in Nashville
US investigators are trying to find out why a 63-year-old computer consultant detonated a bomb that killed himself and injured three ot… [+2705 chars]"
"{'id': 'bbc-news', 'name': 'BBC News'}",BBC News,Joe Biden: 'Enormous damage' to US security agencies by Trump,The president-elect says his team is not getting the information it needs on national security.,http://www.bbc.co.uk/news/world-us-canada-55470625,https://ichef.bbci.co.uk/news/1024/branded_news/5F94/production/_116286442_064981892-1.jpg,2020-12-28T22:22:22.5033425Z,"Agencies critical to US security have suffered ""enormous damage"" at the hands of the Trump administration, US President-elect Joe Biden has said.
Mr Biden said his team was not getting the informati… [+1946 chars]"
"{'id': 'bbc-news', 'name': 'BBC News'}",BBC News,Covid: South Africa's Ramaphosa announces new restrictions as cases soar,"The measures include a ban on indoor and outdoor gatherings, and a night curfew, until 15 January.",http://www.bbc.co.uk/news/world-africa-55468104,https://ichef.bbci.co.uk/news/1024/branded_news/D4EC/production/_116280545_mediaitem116280544.jpg,2020-12-28T19:22:21.2057413Z,"image captionMr Ramaphosa said the country had let its guard down
President Cyril Ramaphosa has announced new tougher coronavirus restrictions, a day after South Africa recorded more than one millio… [+2585 chars]"
"{'id': 'bbc-news', 'name': 'BBC News'}",BBC News,Hilaria Baldwin denies faking her Spanish heritage,The wife of Alec Baldwin has been accused of misleading the public over her Spanish heritage.,http://www.bbc.co.uk/news/world-us-canada-55468754,https://ichef.bbci.co.uk/news/1024/branded_news/14922/production/_116285248_mediaitem116285244.jpg,2020-12-28T17:22:21.0407189Z,"image copyrightGetty Images
image captionThe TV host has been accused of faking a Spanish accent
Hilaria Baldwin, TV host and wife of actor Alec Baldwin, has responded to accusations she misled the… [+1797 chars]"
"{'id': 'bbc-news', 'name': 'BBC News'}",BBC News,Covid-19: Concern at 'unprecedented' infection level in England,"The UK reports a further 41,385 cases as hospitals struggle to cope with rising patient numbers.",http://www.bbc.co.uk/news/uk-55462701,https://ichef.bbci.co.uk/news/1024/branded_news/7889/production/_116275803_mediaitem116275477.jpg,2020-12-28T17:07:19.8638005Z,"England's ""very high"" Covid infection level is a ""growing concern"" as the NHS struggles to cope with rising patient numbers, a health official has said.
On Monday, a further 41,385 Covid cases and 3… [+5504 chars]"
"{'id': 'bbc-news', 'name': 'BBC News'}",BBC News,Loujain al-Hathloul: Saudi woman activist jailed for five years,"Loujain al-Hathloul, 31, was prominent in the campaign to win the right for Saudi women to drive.",http://www.bbc.co.uk/news/world-middle-east-55467414,https://ichef.bbci.co.uk/news/1024/branded_news/113E0/production/_115242607_mediaitem115237706.jpg,2020-12-28T13:07:20.5474276Z,"image captionLoujain al-Hathloul was detained in 2018
A prominent Saudi female activist, who campaigned for women's right to drive, has been sentenced to more than five years in prison. 
Loujain al… [+2032 chars]"
"{'id': 'bbc-news', 'name': 'BBC News'}",BBC News,Brexit: Britons warned to prepare for 'some disruption',"Ministers warn of ""practical and procedural changes"" when the Brexit transition period ends this week.",http://www.bbc.co.uk/news/uk-55463506,https://ichef.bbci.co.uk/news/1024/branded_news/EDB9/production/_116275806_mediaitem116275805.jpg,2020-12-28T07:52:23.5254222Z,"Businesses and travellers should get ready for ""substantial"" change from New Year's Eve, when the UK leaves the EU, the government has said.
Cabinet Office Minister Michael Gove said there would be … [+3900 chars]"
"{'id': None, 'name': 'Lifehacker.com'}",David Murphy,How to Set Up Google Stadia on iOS if There's No 'App',"As you recall, Apple runs its App Store with an iron fist. And it’ll be a cold day in Cupertino before the company allows game-streaming services to have regular ol’ apps—not unless the service submits each streamable game for review by Apple, which isn’t goi…",https://lifehacker.com/how-to-set-up-google-stadia-on-ios-if-theres-no-app-1845895681,"https://i.kinja-img.com/gawker-media/image/upload/c_fill,f_auto,fl_progressive,g_center,h_675,pg_1,q_80,w_1200/hfizgerf2mifhaestf9u.jpg",2020-12-16T21:00:00Z,"As you recall, Apple runs its App Store with an iron fist. And itll be a cold day in Cupertino before the company allows game-streaming services to have regular ol appsnot unless the service submits … [+3082 chars]"
"{'id': 'techcrunch', 'name': 'TechCrunch'}",Sarah Perez,Major U.S. news publishers join the Coalition for App Fairness advocacy group to fight the ‘Apple tax’,"A group of major U.S. news publishers have joined the Coalition for App Fairness (CAF), the advocacy group pushing for increased regulation over app stores and fair treatment for all developers. The publisher trade association now joining CAF is Digital Conte…",http://techcrunch.com/2020/12/16/major-u-s-news-publishers-join-the-coalition-for-app-fairness-advocacy-group-to-fight-the-apple-tax/,https://techcrunch.com/wp-content/uploads/2019/10/app-store-icon-2.jpg?w=712,2020-12-16T15:00:17Z,"A group of major U.S. news publishers have joined the Coalition for App Fairness (CAF), the advocacy group pushing for increased regulation over app stores and fair treatment for all developers. The … [+4050 chars]"
"{'id': None, 'name': 'Gizmodo.com'}",Sam Rutherford,Google TV Plugs Its Biggest Hole with Upcoming Support for Apple TV App,"The Chromecast with Google TV is simply one of the best streaming devices you can buy right now (especially at just $50), and now Google is plugging one of the only holes in its flagship streaming video device thanks to upcoming support for the Apple TV app. …",https://gizmodo.com/google-tv-plugs-its-biggest-hole-with-upcoming-support-1845895896,"https://i.kinja-img.com/gawker-media/image/upload/c_fill,f_auto,fl_progressive,g_center,h_675,pg_1,q_80,w_1200/oceshjmjw4f0j9nedkth.jpg",2020-12-16T18:10:00Z,"The Chromecast with Google TV is simply one of the best streaming devices you can buy right now (especially at just $50), and now Google is plugging one of the only holes in its flagship streaming vi… [+2113 chars]"
"{'id': None, 'name': 'Lifehacker.com'}",David Murphy,The Best New Features and Fixes of iOS 14.3,"iOS and iPadOS 14.3 are here, and they appear safe to download. At least, I haven’t noticed any major reports of the update bugging out iPhones left and right, but it’s also still a little early. If you’re tentative, or you’re not foaming at the mouth to get …",https://lifehacker.com/the-best-new-features-and-fixes-of-ios-14-3-1845888062,"https://i.kinja-img.com/gawker-media/image/upload/c_fill,f_auto,fl_progressive,g_center,h_675,pg_1,q_80,w_1200/hmci0safulagrewrwjke.jpg",2020-12-16T14:00:00Z,"iOS and iPadOS 14.3 are here, and they appear safe to download. At least, I havent noticed any major reports of the update bugging out iPhones left and right, but its also still a little early. If yo… [+6010 chars]"
"{'id': None, 'name': 'Blog.google'}",Jonathan ZeppHead of Media & EntertainmentAndroid and Google Play,The Apple TV app is on its way to Chromecast with Google TV,"As a quick follow-up to welcoming Apple Music to Google smart speakers and displays, we’ll be bringing more of your favorite entertainment into one place with the launch of the Apple TV app on the all-new Chromecast with Google TV. With the addition of the Ap…",https://blog.google/products/google-tv/apple-tv/?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+blogspot%2FMKuf+%28The+Keyword+%7C+Official+Google+Blog%29,https://storage.googleapis.com/gweb-uniblog-publish-prod/images/Apple_TV_blog_image.max-1300x1300.png,2020-12-16T15:23:16Z,"As a quick follow-up to welcoming Apple Music to Google smart speakers and displays, well be bringing more of your favorite entertainment into one place with the launch of the Apple TV app on the all… [+1204 chars]"
"{'id': 'reuters', 'name': 'Reuters'}",Reuters Staff,Google Chromecast users to get access to Apple TV services next year - Reuters,"Apple Inc's TV app and paid streaming service Apple TV+ will be available on Google's latest Chromecast device early next year, the search giant said on Wednesday.",https://www.reuters.com/article/alphabet-apple-streaming-int-idUSKBN28Q2TC,https://static.reuters.com/resources/r/?m=02&d=20201216&t=2&i=1544798997&r=LYNXMPEGBF1IY&w=800,2020-12-16T19:39:00Z,"By Reuters Staff
(Reuters) - Apple Incs TV app and paid streaming service Apple TV+ will be available on Googles latest Chromecast device early next year, the search giant said on Wednesday.
Apple … [+486 chars]"
"{'id': None, 'name': 'Lifehacker.com'}",Brendan Hesse,Firefox 84's Best New Features on Desktop and Android,"The latest Firefox update, version 84, is now out for desktop and Android. While you’re updating your browser, let’s have a quick look at everything that’s new—especially critical if you’re sitting on a brand-new MacBook Pro, MacBook Air, or Mac Mini.Read mor…",https://lifehacker.com/firefox-84s-best-new-features-on-desktop-and-android-1845898028,"https://i.kinja-img.com/gawker-media/image/upload/c_fill,f_auto,fl_progressive,g_center,h_675,pg_1,q_80,w_1200/emar3l9quxrpxxnt6ddx.jpg",2020-12-16T21:32:00Z,"The latest Firefox update, version 84, is now out for desktop and Android. While youre updating your browser, lets have a quick look at everything thats newespecially critical if youre sitting on a b… [+2043 chars]"
"{'id': None, 'name': 'MacRumors'}",Joe Rossignol,Apple TV App Coming to 'Chromecast With Google TV' Early Next Year and More Android TV Devices in Future,"Google today announced that the Apple TV app will be rolling out to the new Chromecast with Google TV starting early next year, and to more devices powered by the Android TV operating system in the future.





With the addition of the Apple TV app, Chromecas…",https://www.macrumors.com/2020/12/16/apple-tv-app-coming-to-chromecast-with-google-tv/,https://images.macrumors.com/t/qPKRcwF15wifJQgSMmJf9Ylkf9I=/1600x/https://images.macrumors.com/article-new/2020/12/chromecast-with-google-tv.jpg,2020-12-16T15:31:42Z,
"{'id': None, 'name': 'Android Central'}",Derrek Lee,Android TV is getting the Apple TV app so now everyone can watch Ted Lasso,"Now you can watch all your Apple TV+ exclusives on your Google TV.

What you need to know


Google is bringing Apple TV to Android TV devices, starting with Chromecast with Google TV.
Android TV users will have access to the suite of channels available throug…",https://www.androidcentral.com/google-tv-getting-apple-tv-app,https://www.androidcentral.com/sites/androidcentral.com/files/styles/large/public/article_images/2020/10/chromecast-with-google-tv-review-9.jpeg,2020-12-16T19:07:06Z,"Apple TV is already available on some of the best streaming devices, but now Google is bringing the Apple TV app to its Android TV OS, in a move that would expand both platforms. This comes shortly a… [+1302 chars]"
"{'id': None, 'name': 'Gizmodo.com'}",Sam Rutherford,Report Claims Some Models of Next Year's iPhone 13 Could Feature 120Hz Displays,"One of the few disappointments with this year’s iPhones are their lack of support for displays with high refresh rates. Based on new reports, it seems that could change for at least two versions of iPhone 13 next year. Read more...",https://gizmodo.com/report-claims-some-models-of-next-years-iphone-13-could-1845894590,"https://i.kinja-img.com/gawker-media/image/upload/c_fill,f_auto,fl_progressive,g_center,h_675,pg_1,q_80,w_1200/xznpisvdxbyww9o9g12x.jpg",2020-12-16T16:33:00Z,"One of the few disappointments with this years iPhones are their lack of support for displays with high refresh rates. Based on new reports, it seems that could change for at least two versions of iP… [+2937 chars]"
"{'id': 'reuters', 'name': 'Reuters'}",Reuters Staff,Facebook accuses Apple of anticompetitive behavior - Reuters,"Facebook Inc accused rival Apple Inc of engaging in anticompetitive practices on Wednesday, firing another shot in a monthslong standoff between the two tech giants over Apple's planned privacy changes for iOS14.",https://www.reuters.com/article/facebook-apple-int-idUSKBN28Q2LI,https://static.reuters.com/resources/r/?m=02&d=20201216&t=2&i=1544787250&r=LYNXMPEGBF1F4&w=800,2020-12-16T17:43:00Z,"By Reuters Staff
PALO ALTO/NEW YORK (Reuters) - Facebook Inc accused rival Apple Inc of engaging in anticompetitive practices on Wednesday, firing another shot in a monthslong standoff between the t… [+518 chars]"
"{'id': None, 'name': 'MacRumors'}",Juli Clover,Apple Seeds First Beta of tvOS 14.4 to Developers,"Apple today seeded the first beta of an upcoming tvOS 14.4 update to developers for testing purposes, with the new software coming two days after the launch of the tvOS 14.3 update that brought a new Fitness app and support for Apple Fitness+.





Designed f…",https://www.macrumors.com/2020/12/16/apple-seeds-tvos-14-4-beta-1-to-developers/,https://images.macrumors.com/t/1ZjAn9fcJIgSdUHiRuCsiteg86o=/1920x/https://images.macrumors.com/article-new/2020/12/tvOS-14.4-dev-beta-Feature.jpg,2020-12-16T18:02:11Z,"Apple today seeded the first beta of an upcoming tvOS 14.4 update to developers for testing purposes, with the new software coming two days after the launch of the tvOS 14.3 update that brought a new… [+930 chars]"
